SOURCE_ID,ra,dec,parallax,phot_g_mean_mag
6917402618164365056,315.05844558930835,-0.9128083654208028,0.052516836909735604,17.611307
6917402618164365568,315.04761498694626,-0.9127156160655723,0.8385683971531104,17.566233
6917402618167386240,315.0525934780237,-0.9081919373000582,,21.004444
6917402618167396480,315.05543246533495,-0.9177737816818263,0.8013335501067689,19.83443
6917402618167400192,315.05628435231836,-0.917542143967102,0.6473680492147089,19.748663
6917402622459380992,315.0569028871453,-0.9213718192535437,0.2775631173450039,17.995668
6917402652524093952,315.03521924258735,-0.9185493593480376,-1.8196298085683091,20.762133
6917402652524095744,315.0312402059061,-0.9184807719515168,0.5531691700288086,16.774813
5864347834959710720,206.3140025976572,-64.1129299151041,-0.02212700336167294,17.57292
5864347834959710848,206.3139927292773,-64.11191748161086,0.47178016886092144,14.126406
5864347834959710976,206.31229255022285,-64.11186938738985,0.145909197848612,20.098667
5864347834959711232,206.33019465082447,-64.11021654446519,-0.004552337780948372,20.439505
5864347834959711360,206.315997794614,-64.10893142058875,0.34529497003690357,19.996555
5864347834959711616,206.31390684144108,-64.10734004743836,-0.9613142837824866,19.238766
5864347834959712128,206.30868383449848,-64.10566029277938,0.1383570450206541,16.569958
5864347834959712640,206.3085731653099,-64.10402621810412,0.12072179538247556,16.125967
5864347834959790208,206.32747205959438,-64.10323481429973,,20.969337
5864347834959824512,206.3316406228338,-64.10072022101824,-2.1914664899961513,20.520813
5864347834959972352,206.32700712354452,-64.1092300816103,,21.17615
5864347834969439872,206.32730995930166,-64.11051466717575,0.21879315270434438,19.630724
5864347834969448832,206.33535869974864,-64.10757026532107,0.5811750812655716,19.399271
5864347834969449216,206.31544044381735,-64.10696977544937,-0.6416771799566943,20.136583
5864347834969457536,206.33181469025328,-64.09372957180312,0.20951001802164304,19.068682
5864347864926066944,206.2699679510982,-64.10960639961476,0.6313246583872258,18.18252
6915694011455414784,314.33332687042036,-3.1527227188187714,0.4871726465322121,19.986004
6915694015750553216,314.3266109463189,-3.1471208711496126,1.4018776855345365,14.48337
6915694015750887552,314.326964110159,-3.1602940643029744,,21.07425
6915694015750993024,314.330755918215,-3.154576769366104,,21.293144
6915694015751196416,314.340285145636,-3.153203428445039,,21.230175
6915694045815156096,314.3439381649138,-3.1483603715065622,0.8738979036603679,20.61164
6915694045815157120,314.34623776739346,-3.1475703555774435,0.19890937833625044,17.84246
6915694045815159296,314.33954614795664,-3.144264974957304,1.212267189290424,19.293608
6915694045815159424,314.34483164483396,-3.1441037512946566,-0.4019242835912807,20.261068
6915694045815163008,314.3373960544742,-3.1401358618891373,1.4115802958135284,18.66821
6915694080174896256,314.36978183371406,-3.146965005444086,2.418017095345214,15.310325
6915694084469002112,314.35791718192803,-3.140691609065364,1.9595465982330664,20.511583
6915694114534643328,314.36829774539416,-3.1386156432308545,1.0030754709173824,18.177402
6915694114534644480,314.3843275025422,-3.1350608897640164,0.19168670250305053,19.481022
6915694114534648192,314.36888434603674,-3.130059936546445,0.33687523878264136,16.952723
5864293271621283328,207.6646444895504,-64.2517421659637,2.816102235428113,20.862137
5864293271621283968,207.6717099194982,-64.25330982871345,0.6465816630454019,20.163187
5864293271621284352,207.66651895842327,-64.2515973968334,-0.32563139697387855,20.090149
5864293271621286912,207.65929302909896,-64.24860374181951,-0.03962839658642278,18.905422
5864293271621287040,207.66848228363824,-64.25099734792936,,21.038647
5864293271621287168,207.66876489662215,-64.25116850277158,-1.0882354656464883,19.738983
5864293271621289472,207.67592861540828,-64.25199784944364,0.4890055865004756,19.29545
5864293271621290880,207.6688297539364,-64.24952640533435,0.15129811645288413,19.306114
5864293271621291008,207.665901298481,-64.2487179105432,-0.24883660387889547,19.251495
5864293271621291136,207.66140584909766,-64.24746732312042,-0.5398196529116847,19.65971
5864293271621291520,207.6738128404294,-64.25051338548747,0.3590631887107619,18.780216
5864293271621292416,207.6759948836522,-64.25073278201134,-0.05705962417208598,18.976702
5864293271621292800,207.6729843401204,-64.24938380228619,0.43686039876571237,19.915657
5864293271621294720,207.66963699253307,-64.24727860565021,,20.67806
5864293271621294848,207.67008770982486,-64.24678389387346,1.0604229288476397,19.81784
6916808950604883968,312.66624420565734,-2.175898670051925,0.18643873851824244,20.81639
6916808984968438016,312.69161881230605,-2.1673623487939446,-0.2966829275171564,19.723606
6916808989259521408,312.688323460966,-2.1726621633390413,0.6226366939532754,20.646126
6916808989259521664,312.69825354866583,-2.170867937936252,0.5941128304316796,20.450977
6916808989259839872,312.6982831715398,-2.1738419734061667,1.2994740357239523,20.866383
6916809019323805440,312.7104026463264,-2.165331798615244,1.4508786030487275,19.723436
6916809023620446976,312.7017139101144,-2.1698541579661352,-0.2983662361127775,19.077496
6916809053686894976,312.6816746732047,-2.1643522799402297,,20.976353
6916809057978920064,312.6835760143462,-2.1668493037660936,-1.296639894603251,20.422642
6916809057980183936,312.6828774087255,-2.1677999648880575,1.1616287134433996,16.151785
6916809057980184832,312.6872285204445,-2.1660353182101,0.5575424578555471,16.479929
6916809057980187008,312.6839193400745,-2.15983003138193,0.20104096439520164,17.607391
6916809057981630080,312.67316465276343,-2.163770557706316,1.164645426028934,20.581516
6916809088043295104,312.69512109561435,-2.156264270330413,-0.8316498157271947,20.209028
6916809092338849664,312.69517568885857,-2.1581453450064,,21.191902
5864320484558472576,206.16812460578254,-64.49723328022876,,21.036943
5864320484558552448,206.1504066563752,-64.50822825742065,,20.94949
5864320484604114176,206.15011370285217,-64.51453194303282,-0.09995537291935672,18.47648
5864320484604115968,206.15336008682777,-64.51338859286751,0.34562548832468243,16.218233
5864320484604118400,206.1552054177534,-64.512556346163,-0.7300572319391117,19.967463
5864320484604125184,206.16137885677,-64.508187801906,-0.06441893858608434,18.347149
5864320484604126208,206.14885787577148,-64.50778139728713,,19.53755
5864320484604128896,206.16827310794844,-64.50582853095588,0.9691674701782875,19.486584
5864320484604129920,206.1730809873176,-64.50543240686048,0.35174418541704244,16.843014
5864320484604131200,206.16435864799234,-64.50433763522602,0.547638409989483,15.106504
5864320484604131968,206.1530473773669,-64.50426552794467,0.2510300303483345,16.198511
5864320484604133760,206.14963684243875,-64.50302796450725,0.7624682575037877,15.722851
5864320484604134528,206.17631384613037,-64.50178127226145,0.23287186137166302,15.598688
5864320484604135552,206.1527848865616,-64.50160022990251,0.4350422184171356,16.785122
5864320484604136704,206.16345810664214,-64.50052935033443,0.1170062858716629,15.97888
5359806133833763584,162.68719081788797,-51.835104231713096,0.025278295710363274,19.185854
5359806133833790464,162.6943346725848,-51.82909549147478,0.13198532646960812,17.527067
5359806133840065024,162.6969688081427,-51.839136607649465,0.3383786419938959,18.360386
5359806138132828288,162.6914310359052,-51.834196034973694,0.42722970580737885,20.310987
5359806138132828928,162.70567415264767,-51.839518208371764,1.302667441586027,20.564121
5359806138133190528,162.7055996647972,-51.8387283803119,0.6804166471161689,20.072645
5359806138134134144,162.70918145685437,-51.8441284389543,-0.2955865900233205,20.510128
5359806138134414976,162.69162796744016,-51.829248831311,0.3428068904090886,20.491796
5359806138134416512,162.69314259964673,-51.82670783636486,-1.0077308311210178,20.829607
5359806138134906368,162.70533162039095,-51.83500145373252,-0.09743028055519862,20.566998
5359806138134909440,162.71045302323407,-51.83679359084414,0.4880979045812179,20.697433
5359806138139866624,162.69512291301848,-51.83377222498755,0.48180187820868275,19.97254
5359806138139866880,162.69690537649691,-51.83459562229494,1.410122273458088,16.709513
5359806138139867136,162.71060177171807,-51.84032822324114,1.33207896780255,18.972834
5950825145940839168,258.2742160364657,-47.670025851104825,0.30088788644069964,19.602757
5950825145940862336,258.2752488826428,-47.6666290040241,1.221640590174294,20.347794
5950825145940871424,258.2760360034338,-47.664982567614324,0.580121792219865,19.87524
5950825145943559424,258.2930572026223,-47.68111928110489,-0.5786033325522861,20.21211
5950825145943560320,258.2847135466358,-47.68341671112259,0.3440052753400343,19.961857
5950825145943567232,258.29079442635793,-47.67924926370178,1.0106469266322615,20.493607
5950825145943571712,258.2942358983277,-47.6767919066489,0.16165953161352714,20.203608
5950825145943574656,258.2821322564113,-47.67911927206721,-0.236948524609636,20.182377
5950825145943587456,258.28137408749967,-47.674007441419796,0.980183313661142,20.321878
5950825145943591040,258.2862152955901,-47.67153899920334,0.3894082086957755,19.540707
5950825145943592448,258.2802068482644,-47.672486065865215,,20.480185
5950825145943592704,258.280486195248,-47.67242196083795,,20.445967
5950825145944447744,258.2905802214489,-47.68486829292133,,20.735346
5950825145944452736,258.2941191036861,-47.68010801795354,-0.21073966255754162,20.30472
5950825145944459264,258.27887845385413,-47.67987496179669,-0.41892501999185,20.37397
5950825145944463744,258.28805166695247,-47.673899941383254,-0.4376243581919721,20.505693
4503508814583569152,270.41088275443246,18.859793133157673,-0.527322679484611,20.637772
4503508818880510976,270.41084677900784,18.864190081079332,0.6861844450390172,20.783964
4503508818882348416,270.41240294368237,18.855095054001385,,20.92116
4503508818883313536,270.4133187956933,18.856706987024022,0.6560651296084059,17.611246
4503508818883314304,270.40532286504674,18.8559513202219,0.04506702007046841,17.609997
4503508818883315328,270.4015091814031,18.8602570005127,1.0021556662339342,16.077919
4503508848942510336,270.3774361814123,18.855701523313254,,20.983892
4503508848942520832,270.3889448534152,18.860045741638466,-0.16783227616275082,20.02825
4503508848942554240,270.3849714835415,18.864087759501704,0.4067616495391211,18.112606
4503508848942554368,270.38569143476616,18.862233155581638,0.2618340109826563,18.93261
4503508853239334016,270.38760762504165,18.854673944514325,-0.7574036240519026,20.449728
4503508853243056128,270.3818386325377,18.858743093490304,0.14933351921980031,17.210083
4503508853243056640,270.3753904824685,18.85813845467873,2.4145131089579497,16.79366
4503508883302272512,270.39318890668204,18.866159628233362,0.10865916799018106,19.33805
5360194811196389248,163.79045205017792,-51.06298532295784,0.02384081909692015,20.624756
5950790614433051904,257.4358312194982,-47.76844869094298,1.378682773316997,20.26022
5950790614433052032,257.4367946888687,-47.76844591743806,1.257557326823581,19.510412
5950790614433052544,257.4288257217392,-47.773142619044286,0.21895442308073726,19.546078
5950790614433053184,257.42947977463353,-47.77245570577803,-0.03545827492904199,19.064653
5950790614433053568,257.4279323853373,-47.77327632295189,1.4426556642415589,19.0517
5950790614433060736,257.42833142607935,-47.76941309193701,,20.974306
5950790614433060992,257.42913919213595,-47.76937543573002,1.2092817625330476,19.827255
5950790614433061760,257.4270520715907,-47.77079278560631,1.2877513928600097,18.569231
5950790614433063040,257.4305708706595,-47.76812879025005,,20.933258
5950790614433075712,257.4285509715347,-47.763139550124684,1.303025483078487,19.862114
5950790614433075840,257.4287560739712,-47.76294701758713,1.0595178937927878,20.10879
5950790614435537280,257.4400796724392,-47.77850139021092,-0.0780380471991371,20.39548
5950790614435540224,257.4387524846634,-47.778562987973466,1.4071103509243366,20.150272
5950790614435553280,257.44344378320716,-47.77297980201368,0.3706984802379598,19.724604
5950790614435588352,257.42777472589086,-47.77392491296753,-0.63599928880947,19.945036
5950790614435597056,257.4341430424712,-47.76871251604226,0.2747064658504009,20.421015
5360578957363214720,162.1319083939148,-51.49802416679864,0.7376049668475083,20.56477
5360578957363635200,162.1453924350073,-51.50397416440251,0.009600761296684038,20.255463
5360578957364024960,162.1321323547851,-51.49430134211475,1.2540995312148258,20.769617
5360578957364032512,162.14729864181226,-51.504304808724534,3.46159760378351,20.85374
5360578957373082368,162.14465154459515,-51.5010609542275,0.945448420445314,20.879482
5360578957376659072,162.1464903475914,-51.49575256118899,-0.035462670939571825,20.46418
5360578987428436224,162.1094913018603,-51.4992892928385,1.155679513016955,18.38152
5360578987431973888,162.11585375823833,-51.49690922425187,0.2763066025315736,19.641356
5360578991722474368,162.10508131913744,-51.49437594370468,0.3092703583891476,19.661655
5360578991722476160,162.1076553457777,-51.49350159357298,,20.51426
5360578991722476288,162.10803223609545,-51.49343085792412,-2.023367060165751,20.143566
5360578991722573184,162.10846697484388,-51.49206707908307,-0.17832838649405594,20.274504
5360578991723020160,162.11817481042348,-51.50569042107409,1.5383817121026606,20.263474
5360578991723753088,162.1058340754015,-51.493358160892186,2.663626218702615,20.780853
5360578991723757056,162.11875327396695,-51.50136657811818,0.43431700348683394,20.336649
5864368790003839872,207.35023519357108,-63.86533627707628,0.5287698238182463,16.530022
5864368790003854336,207.35964667279666,-63.86072560647313,0.41190582854856944,17.36217
5864368790003861888,207.3353769557992,-63.85871660718413,1.011742092301226,16.450123
5864368790003873408,207.36468703666625,-63.85408247193883,,20.978895
5864368790003875840,207.34505323859867,-63.85525927994522,0.6615917564688141,13.270108
5864368790005339392,207.3635435445786,-63.85787615562821,0.2673300481454935,18.517395
5864368790005348224,207.35500083282932,-63.85412912699576,0.0011543225465806828,18.27235
5864368790012736768,207.34069463155322,-63.86978932668401,0.5172215433769336,19.317211
5864368790012738688,207.34783116957473,-63.86111850170537,0.2886470555275582,17.736803
5864368790012739712,207.35350803595918,-63.85543142647084,-0.12645322144033777,19.027813
5864368790012740096,207.35602129709005,-63.85531434203938,-1.4380788882552071,18.015049
5864368790026329984,207.3517019106073,-63.858176563216375,0.719024072978129,18.781723
5864368790026330496,207.35715122495526,-63.861843880589966,0.013086372689924354,18.707178
5864368794372117888,207.34412946336604,-63.86914796140043,0.8611226335495727,19.16907
4503770876309186560,282.0214686536609,10.686410266087211,-0.2016627440055453,19.286152
4503770876309196928,282.0229590095579,10.687441213884682,0.6995963008580272,17.545052
4503770880607823104,282.02878789653795,10.683414834688138,0.5662648139349655,19.96521
4503770880607829376,282.0238734761242,10.679105179543544,-0.883755970689389,20.123995
4503770880607833472,282.0263991147327,10.685333267773762,0.4549217357141645,20.047789
4503770880607833600,282.0223271452038,10.678296749075196,,20.414143
4503770880607846528,282.0210284109392,10.682009331617813,0.4860159092976234,19.615894
4503770880607851136,282.021074068049,10.683609052050178,-0.12877469285690313,19.42587
4503770880607854208,282.0195332876674,10.682795497026005,0.38628854942781615,20.191586
4503770880607860736,282.0223118374998,10.69001835390443,,20.369616
4503770880607861248,282.0212863887291,10.68865110736447,0.12324715486496676,19.404146
4503770880607861632,282.01627524152843,10.680833210623879,0.41904841311272034,20.166233
4503770880607863296,282.01765069460816,10.683918960799035,0.1043958728157221,19.60549
4503770880607864064,282.02012740079607,10.688273494486191,0.7701833744942611,19.737137
4503770880607867904,282.0177473150915,10.687160601628525,1.0010185886720597,20.267881
4503770880607868928,282.01950005933077,10.690470362071357,0.10957595706274165,20.25277
5950900050190433792,257.7429133498931,-47.337248908922625,-0.2601340008035929,19.779415
5950900050190435072,257.7387284655853,-47.3393901956958,-0.16760657652444855,20.081007
5950900050190448128,257.74135047101055,-47.33475852901816,,20.943176
5950900050190448256,257.74164392597845,-47.33504835721529,0.1799476392769518,19.015114
5950900050190448896,257.7437413749652,-47.33335030777435,0.7125333950064701,19.773787
5950900050190451072,257.74230278724343,-47.33419706805876,0.37060485612937005,19.18957
5950900050190471552,257.7308208407956,-47.3357602946088,0.009006270459150749,19.62487
5950900050190477824,257.73535850552605,-47.33134327396506,0.10480896863381231,20.12158
5950900050190484480,257.73066792677946,-47.332939967279934,1.0237310096512415,19.124392
5950900050190485376,257.7283340719084,-47.334057796179074,0.30496012152147267,19.031988
5950900050190488192,257.72666086684166,-47.33398268227743,0.5599051810628916,20.309088
5950900050190507136,257.7211919566154,-47.332772808600694,0.0389152689350061,17.981638
5950900050190521600,257.7265181143454,-47.32610968712405,0.6539382649855283,19.298786
5950900050190523520,257.7270227709404,-47.32514152612877,0.797031768493285,19.991299
5950900050190529152,257.7242125779852,-47.325220399760035,-0.3998725309482808,19.530748
5864271315737387648,206.62574971481774,-64.52362691398356,0.016609483093244042,20.419525
5864271315737387904,206.630746681526,-64.52210270533683,-0.005071950701561884,20.405798
5864271315737398272,206.6240812021493,-64.53461947492143,0.6664230818647081,20.622719
5864271315737717632,206.62599229675817,-64.52676943395281,-0.24164005273951397,20.552174
5864271315737722240,206.63646545756768,-64.52759011489715,,21.047884
5864271315737722368,206.6364029250072,-64.52728281645216,-2.212500717548275,20.607132
5864271315737723264,206.62975734641495,-64.52998852403448,0.6544176652669651,20.821468
5864271315737723776,206.62660455694356,-64.53132038919827,,21.022429
5864271315737724800,206.63535463672596,-64.52902320907316,-1.2204004454171113,20.878279
5864271315737871360,206.6321329241957,-64.51838614623107,-0.06597583215762512,20.820343
5864271315737925120,206.61174394465755,-64.52581835648492,0.5591366107389526,20.845509
5864271315737925888,206.6277934030247,-64.52068663211102,0.025452369098029407,20.511122
5864271315737926272,206.62270423770943,-64.53417286120342,-0.5356026664418708,20.501211
5864271315738014080,206.6321890189876,-64.52053948188286,1.029989474069942,20.856724
5864271315738014208,206.63691861952213,-64.51625161299128,,21.046146
5864271315738014464,206.62746051355626,-64.53023533645667,,20.934813
2101167339158473984,290.07019748801787,40.29654824414617,0.37085652122887014,19.71176
6914829490373165184,312.39247753475007,-3.9559781741585978,0.8683054034164377,16.96735
6914829524732374656,312.36864032103597,-3.9601895302842114,-0.789131604301058,20.59279
6914829589157633536,312.4075949054932,-3.9553157102127408,0.0862233434568277,18.05818
6914829589157636096,312.40385168348274,-3.951176846805738,2.6743281759449133,20.815279
6914829589157639424,312.4043274390569,-3.9470025745114783,0.17361268236596455,19.238811
6914829593452979456,312.4059799731045,-3.9399431481872136,,21.394224
6914829623517385728,312.41916295725997,-3.9378541348269223,-0.6292024268179925,20.516352
6914829627812116352,312.421429401984,-3.9445665078569365,0.3170279429865427,14.83865
6914829657877119616,312.3979472054811,-3.9425560514451834,0.3423358165602867,18.604574
6914829657877121920,312.402883327922,-3.9401412318503097,0.42499025527562095,20.201944
6914829657877124608,312.3956724919275,-3.9376604900312078,1.2681757932630826,19.222782
6914829662171230592,312.3948464777856,-3.936309033312232,-0.8274355246779439,20.299303
6914829692236874112,312.41019748806093,-3.9233496609477414,0.9109367166082301,18.54315
6914829696532195456,312.4005925528964,-3.928055942954593,,21.172379
6914829730890700544,312.3259614897088,-3.9840314859519803,1.2424070426257212,20.376461
5360414168069993088,161.7789674942384,-52.665361598223434,0.192712098903497,17.373676
5360414168069994880,161.77807868446294,-52.661571768478176,1.4741659847968194,19.147888
5360414168069995392,161.7760612392035,-52.659811942110906,0.20445124937759412,17.86637
5360414168069995904,161.76681836200748,-52.65403248727633,0.5011833680634655,17.768175
5360414168069996160,161.76602393763042,-52.653039505492664,0.4273917305870436,17.266838
5360414168069996672,161.77535654893788,-52.65698362956834,0.3998116688391883,19.981394
5360414168069997440,161.77098897382143,-52.65308302663981,0.333856295755069,16.542728
5360414168069999104,161.77407602148585,-52.65035483836384,0.19712777213389013,17.809216
5360414168073730816,161.76547715432693,-52.65765585350056,0.8526479310623184,20.300272
5360414198127341056,161.74752833371858,-52.662075232878706,-0.08427464912056987,19.677303
5360414198127342208,161.73957571921707,-52.65904379731685,0.46514234137914523,17.73511
5360414198127342848,161.7415167119389,-52.656476226424246,0.46817783003421454,19.882935
5360414198127343232,161.75096557632563,-52.65579981096492,0.26244432231839937,18.032005
5360414198127343616,161.74858207801483,-52.65414512910596,0.06387256634216347,19.772636
4503649418940100736,281.63418203667214,10.205353816381024,0.021475584819313345,18.775747
4503649418940106880,281.62583423470556,10.19951474007973,-1.0995602768820827,20.528708
4503649418940110208,281.62822041102976,10.202005385868242,,20.908909
4503649418940110592,281.6324763401742,10.205450583262161,1.1631684002948364,20.40215
4503649418940122240,281.63281136645475,10.207539438888132,1.8206086114015585,20.240881
4503649418940123392,281.6347351645125,10.20916386254754,1.345182598702995,20.49947
4503649418940439424,281.64384119028534,10.198465658898915,1.5394733426564018,20.645061
4503649418940443904,281.6365494108464,10.197625370522358,1.388514110534367,20.746521
4503649418940444544,281.6366742456776,10.199011309296909,,20.825989
4503649418940446336,281.62966037448075,10.195646542042121,-0.5569899245108335,20.013243
4503649418940449024,281.6277769045933,10.198176963592505,,21.107456
4503649418940451456,281.6245937495321,10.200528591056798,-1.4252809159234257,20.5926
4503649418940633216,281.63767248343174,10.197628292268359,,20.855745
4503649418940636032,281.63128043004497,10.197452628042182,,21.048395
4503649418940721408,281.6439094638861,10.200051897535019,,
4503649418940722304,281.6364096370332,10.193233172645,,20.94473
4503649418966871168,281.6373136090737,10.19480374301047,-0.1243826122829639,18.982521
6917402652524102272,315.03162338067597,-0.9137627380393074,0.01159588382186269,19.306776
6917402652524105856,315.0296987329349,-0.9120124046038656,0.380221305665433,17.572033
6917402656818736512,315.03325784523446,-0.9157812549710171,-0.21028597865324733,20.057041
6917402656819124224,315.02732524818566,-0.9117015795346509,0.8620652828899543,15.487642
6917402686883844480,315.0400741715655,-0.9103813767413859,-0.00017539488893675292,18.809904
6917402686883846016,315.0475687253319,-0.9090244974796865,0.22758895014324,19.629848
6917402686883849344,315.0423621656871,-0.9068472443656895,-0.034391753936362256,20.7317
6917402686883850240,315.0506168295654,-0.9058919456333239,-2.3041065298060386,20.728329
6917402686883852288,315.03671912403354,-0.9049781535992554,0.3024316042372909,16.267416
6917402686886819712,315.0423209802485,-0.897279875649292,,21.013077
6917402691179176832,315.0374932367327,-0.9029719021819056,,20.913969
6917402691179372928,315.0426978153676,-0.9091508434723615,,21.110428
6917402721243598208,315.06520156368606,-0.8982749077826211,0.5700662263090881,18.351128
6917402721249996800,315.0654039165245,-0.8996513243585224,0.4008117912639698,19.978216
6917402755603345024,315.0831388241635,-0.8924284129121932,,20.706415
6915694118828674176,314.3743428273289,-3.142204380846531,1.359272294367047,20.511639
6915694118828674560,314.36733259882584,-3.13688249120985,,18.484661
6915694118828674688,314.3636854544549,-3.1354812235840024,1.7092743949185285,20.658218
6915694118828677888,314.3755735924782,-3.1278445334999883,1.8698611412241102,20.200277
6915694118829128576,314.3793180892764,-3.1335118259515773,,21.012825
6915694118832095360,314.3673489076389,-3.1370070333324866,1.7109561517506693,18.084862
6915694148894380160,314.3473834304371,-3.137708695031505,-0.8198392464457075,20.217773
6915694148894380288,314.34560797265004,-3.1375282646349776,0.37511538622823526,19.181402
6915694148894382336,314.3611640916899,-3.135555745358788,1.5679833671743786,19.66464
6915694153188411136,314.3430726828048,-3.1368265262766375,0.4557403076575434,20.520557
6915694187548217344,314.35755133544376,-3.128003393554571,2.2163439008458092,20.489183
6915694187549248000,314.35970996560525,-3.1263695969843885,1.384583356207554,12.385303
6915694187551572608,314.36765146036953,-3.126545438835779,0.037939930954067,20.10036
6915694217613850880,314.327212570294,-3.144910673034467,0.20125049884241147,19.693964
6915694217613853440,314.3155457391121,-3.141629493582825,-0.7188361659322217,20.00073
4503709960816791168,281.1381345907331,10.316575389264267,0.4337411810419408,19.539661
4503709960816795008,281.1394282486817,10.317975300453783,0.29722019584767073,19.316315
4503709960816811904,281.13586489495316,10.317427239008603,0.5270707001457869,19.97258
4503709960816829568,281.1351448631114,10.317967421033414,0.9602727684800538,17.828844
4503709960816861312,281.1359449044315,10.321129657816533,-0.5358094707444433,20.047003
4503709960816864000,281.1351949200531,10.32067261262569,0.5239666636945689,19.939735
4503709960816864512,281.14177459364356,10.326007341297908,2.4200274734822997,20.36808
4503709960816873728,281.1351845562092,10.321755344452015,0.7597169727843828,18.973324
4503709960816882816,281.13305841531337,10.320686393369947,3.680005098206488,20.378828
4503709960816885120,281.13382235965685,10.32158704955297,-0.45505963520780834,19.675673
4503709960816886912,281.132304191212,10.320466073100238,0.6949535187478918,19.600307
4503709960816887168,281.1424671433558,10.329060376517463,0.5776158914717058,20.308996
4503709960816900864,281.1421988374599,10.329647588908353,0.25823427561981216,20.305204
4503709960816904320,281.1425302797303,10.330159520301475,-0.8482431184779997,19.984917
4503709960816914560,281.1360742223771,10.325975839452676,,20.67338
6916809092339053184,312.6835835218417,-2.1535503208211786,0.9097470945565832,20.859682
6916809092339929856,312.69527362205855,-2.15228566344476,0.16683368431086046,19.796629
6916809122403005696,312.6472988770747,-2.177369487455582,2.5829973911694157,20.648895
6916809122407322752,312.65411366005117,-2.171751112037524,0.7538467713307578,20.07702
6916809161059394944,312.65873891933717,-2.1667477877072954,1.2610370068435233,19.117285
6916809161059396608,312.66133012799884,-2.1644981534114245,0.5475431225956943,15.341748
6916809161059472384,312.6522399210895,-2.1623409984068593,0.30282555155509583,15.932538
6916809195418067456,312.63644639236924,-2.1629502812628916,,20.968151
6916809195418224256,312.6356536441078,-2.1636674870881354,,20.973475
6916809195418269056,312.64399371296196,-2.163568271703569,,20.793364
6916809195419130368,312.6432538921027,-2.1672429849382486,2.657670918546043,18.468634
6916809195419131648,312.64623837844493,-2.165654085425324,0.4435718236207346,16.304106
6916809195419132288,312.6434671872121,-2.1621933192054406,0.6115132676806412,15.156621
6916809225486529152,312.6468620752302,-2.1566946289567372,,20.94072
6916809225486542720,312.6592220969214,-2.1544609333390703,0.0704985848605652,19.939392
5950947397894229376,260.2758163347123,-47.9466924931839,0.8110987049735705,19.95566
5950947397894238464,260.2743852671391,-47.951788429008985,-0.3912575926750774,19.883024
5950947397894239488,260.27536338172393,-47.95185732803431,0.9435088253627768,20.264597
5950947397894240896,260.2802829145531,-47.95047167429965,,20.748323
5950947397894247296,260.27497705918415,-47.95624857432862,-0.8261250523223891,20.501669
5950947397894248704,260.27279511208326,-47.957746233028644,-0.23064858592531934,20.03283
5950947397894254208,260.28901571452855,-47.95405495834876,0.6806082585174147,20.055962
5950947397894255360,260.28131312097935,-47.95832861813263,0.7147180744974934,20.128006
5950947397894256512,260.2874060806753,-47.95674964635203,0.3416945611603362,20.208826
5950947397894261248,260.29168643554715,-47.95731874949066,-2.0994797289918306,20.766834
5950947397894267648,260.2938018297697,-47.959858936494356,-0.5277044725007985,20.094269
5950947397894268288,260.29312358852053,-47.960357502119955,1.2970004214301556,20.10593
5950947397894269312,260.28933454781594,-47.962787277404836,1.0955877114363668,20.072208
5950947397894270336,260.2881332289674,-47.964191402660674,,20.758076
5950947397894271872,260.28762892852876,-47.9650913405979,,20.793621
5950947397894277376,260.29096993678775,-47.96700497207799,0.34954794639966585,20.506262
5360578991732484736,162.1176567192113,-51.50799824292117,0.30689059415837017,18.124699
5360578991732486016,162.1170632269436,-51.50445053101616,0.25639375396164843,17.92451
5360578991732486528,162.11080289487643,-51.49888497346074,0.9955844925206012,19.432398
5360578991732487936,162.10825520523696,-51.49440344867208,0.6953670121835694,15.636894
5360578991732488064,162.10745958217203,-51.49390669384078,0.06193112820147742,17.291021
5360578991732489344,162.10305498101525,-51.488794955311235,1.9525262940747201,19.397661
5360578991732489600,162.1156485902813,-51.49472613274435,0.49781646224815634,16.860031
5360579021788185344,162.12314346491263,-51.49512609919533,0.24022952396411784,19.187431
5360579021788200960,162.12354638967332,-51.49048769549838,0.24188396520031882,19.096151
5360579021788203136,162.1160499520371,-51.49015704801008,0.42635191282861873,18.82689
5360579021788206336,162.12742740232446,-51.48862195258292,0.0344173920498557,18.710287
5360579021788219776,162.1227646249579,-51.48522488608958,0.3036871960692979,18.781725
5360579021788224896,162.10926293123785,-51.4845024888356,0.10832558703906313,18.901663
5360579021788232832,162.11068369901594,-51.481815386560946,-0.5518028332333713,19.956295
5950825145945051392,258.2891476588008,-47.67205855667233,,20.982231
5950825145945054208,258.2805852717241,-47.67609837017397,2.0403846743343217,20.479551
5950825145945054336,258.28001068822795,-47.67631980350279,4.503209640423667,20.602873
5950825145945055744,258.2792491003396,-47.67758413134711,1.8879970844918659,20.5356
5950825145945058048,258.2905555470829,-47.6745815428157,,20.75871
5950825145945061632,258.28648008372977,-47.677665372296055,,20.834103
5950825145945062016,258.28964976709455,-47.67661822906935,,20.7391
5950825145945063424,258.2840314374091,-47.679862375323744,,20.79645
5950825145945066112,258.2935530149457,-47.67756800243608,,20.763645
5950825145945073408,258.2912344665611,-47.68350752640903,,20.600945
5950825145946263552,258.27474284057706,-47.668606040489244,,20.884914
5950825145946266112,258.28001624899895,-47.66735247213459,,20.807766
